Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
797bcccdc7abddd5cfe5d2a515a8e14ba1f8078fd8e3b7d2fe537a4fdb2413fd,2014-06,Northumbria Police,Northumbria Police,-1.377902,54.917789,On or near GLADSTONE STREET,E01008787,Sunderland 006B,Suspect charged
5852aedf14ebae0afa110b55a9631f11796eba2a068b03de73775486b02e317d,2014-06,Northumbria Police,Northumbria Police,-1.515851,54.971616,On or near ST JOHN'S WALK,E01008646,South Tyneside 015D,Suspect charged
9c564e687dbcbad346ce22a5bcee674ec440dc0ac5c5bdef7e65797a2521c4dc,2014-06,Northumbria Police,Northumbria Police,-1.527523,54.899429,On or near NEWSTEAD COURT,E01008849,Sunderland 019D,Suspect charged
efa604e711dc792c945dd896985c8c1c5737363007407a90ee4a7d9bd3fa6e48,2014-06,Northumbria Police,Northumbria Police,-1.568743,54.970377,On or near ALLENDALE ROAD,E01008302,Newcastle upon Tyne 026B,Suspect charged
294c8b5ded72fab1c126c1b4214452cfc1f6d45cb0b81dbf952ed11b287a4a74,2014-06,Northumbria Police,Northumbria Police,-1.555838,54.973404,On or near TROUTBECK AVENUE,E01008426,Newcastle upon Tyne 028C,Investigation complete; no suspect identified
8c18acd68c8676ba4985caba57c06ce537a3205423d70c30cc5cdfb4faf7dc77,2014-06,Northumbria Police,Northumbria Police,-1.536275,54.989991,On or near JAMES TERRACE,E01008575,North Tyneside 030E,Offender given penalty notice
67c1860cf1091c71c75b43510d09e2abf065785e7111b714491f74b0a2d671ff,2014-06,Northumbria Police,Northumbria Police,-1.501158,54.992485,On or near QUAY VIEW,E01008543,North Tyneside 028C,Suspect charged
68b1a51d120d95e3d1bfa5bb60b5b09e7762ff90d4db9afcd0156623475cb1eb,2014-06,Northumbria Police,Northumbria Police,-1.617134,54.972264,On or near NEWGATE STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
67b26170a5d02f4e7e18dc468bddcabd7b6109308a5b0f28b6bfe25b5c1eba52,2014-06,Northumbria Police,Northumbria Police,-1.668623,55.000650,On or near RAWLSTON WAY,E01008296,Newcastle upon Tyne 011A,Investigation complete; no suspect identified
6dfef28fa860a930e7726dee0822249d8cac2263bfe2509a0239503e7a2dfe22,2014-06,Northumbria Police,Northumbria Police,-1.481064,55.017554,On or near CHIRTON HILL DRIVE,E01008490,North Tyneside 015C,Investigation complete; no suspect identified
835a07540c1233611b62b36536143ef6e0c01e13d0d033febf528de40ad3bca4,2014-06,Northumbria Police,Northumbria Police,-1.434769,54.924240,On or near SHINCLIFFE AVENUE,E01008842,Sunderland 004F,Investigation complete; no suspect identified
aa292d63c932e4a171457f921f606602e26db46a375e78b97c6cc2c6d5f6f082,2014-06,Northumbria Police,Northumbria Police,-1.611154,54.975165,On or near LISLE STREET,E01008397,Newcastle upon Tyne 024C,Suspect charged
24aa1096419151e96a30f9aa687f3c31544c446f18d50432f824c5c987588f57,2014-06,Northumbria Police,Northumbria Police,-1.619632,54.970753,On or near CROSS STREET,E01033554,Newcastle upon Tyne 024I,Suspect charged
e10c2b9484359cc64398955864c6782dd2dab10ded9605db3bf867c27389b188,2014-06,Northumbria Police,Northumbria Police,-1.625505,54.970780,On or near SWINBURNE PLACE,E01033554,Newcastle upon Tyne 024I,Suspect charged
1041f87ccc1ba979ca7bca118c93b431ebf0a187ff91324f10358feb7b0ee9fb,2014-06,Northumbria Police,Northumbria Police,-1.638143,54.968958,On or near ELSWICK ROAD,E01008438,Newcastle upon Tyne 029G,Unable to prosecute suspect
8aa73df3b60fc3de8ff8cb9df33554cbb42c56f3a0e8ffbc5ba1c1d4cc38696a,2014-06,Northumbria Police,Northumbria Police,-1.552522,54.954107,On or near LOW HEYWORTH LANE,E01008241,Gateshead 015C,Offender given a caution
614b5408755699c108c657a36df7a5b0041eb710d9c86449fbd96f42d4399352,2014-06,Northumbria Police,Northumbria Police,-1.576430,54.970197,On or near GARMONDSWAY,E01008305,Newcastle upon Tyne 026D,Unable to prosecute suspect
3a214f16a7ecff5b3446d3e05253ffe489df308ad0757e03a46f9e4e5e3b3b4c,2014-06,Northumbria Police,Northumbria Police,-1.630670,55.131378,On or near OAKDALE,E01027521,Northumberland 021D,Suspect charged
edf1e3d0834ba004328ad27504bd648d4fec497b53606cafcc534e2574adf1fe,2014-06,Northumbria Police,Northumbria Police,-1.525944,55.028538,On or near Petrol Station,E01008501,North Tyneside 018D,Suspect charged
d7dc1accc836a4af34f2e50abdadeae865885e17a1ede7f985bb9db772c4af17,2014-06,Northumbria Police,Northumbria Police,-1.373520,54.861385,On or near Sports/Recreation Area,E01008766,Sunderland 028C,Suspect charged
1f24e30a2a83bd38c48ea37e7d16258a3f872135c87be72fcf658820c8b8a6a9,2014-06,Northumbria Police,Northumbria Police,-1.382451,54.906974,On or near STATION STREET,E01008703,Sunderland 013B,Suspect charged
fd151dfe160e24070cdc00bda97d5ef01b06755c37fdcd83552b3443401391ae,2014-06,Northumbria Police,Northumbria Police,-2.100348,54.970452,On or near Shopping Area,E01027494,Northumberland 035G,Suspect charged
809716cd4664716455b57ae4a3c87137e426292d8f037feb5cb1bd675daf1488,2014-06,Northumbria Police,Northumbria Police,-1.466947,54.962856,On or near PERTH AVENUE,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
3e007577caf89d04d2bc8f006496bc5fb491af8024be8fea76a61bd6af723cec,2014-06,Northumbria Police,Northumbria Police,-1.424729,54.995832,On or near SOUTH WOODBINE STREET,E01008597,South Tyneside 001C,Suspect charged
668333a214c7f57c8e55b4e2b4d7031f1ca040a649fde04af9cc56bf5056d77d,2014-06,Northumbria Police,Northumbria Police,-1.424729,54.995832,On or near SOUTH WOODBINE STREET,E01008597,South Tyneside 001C,Suspect charged
fd1435754820b965e3c304d83bbdcf0a4bb88c566c0de7b954481d52b41f7279,2014-06,Northumbria Police,Northumbria Police,-1.381543,54.915336,On or near MONK STREET,E01008791,Sunderland 006F,Offender given a drugs possession warning
8a3479f97e6c3b9af5643f38d209575073a37ffaa63c4295da682096b42f76ad,2014-06,Northumbria Police,Northumbria Police,-1.597736,54.937415,On or near BEACONSFIELD ROAD,E01008238,Gateshead 016E,Suspect charged
8196f4bc8a7efba0541eb9d7ae9eac1a637408453b9277bc44ff6063e384b306,2014-06,Northumbria Police,Northumbria Police,-1.580427,54.982342,On or near ROXBURGH PLACE,E01008362,Newcastle upon Tyne 018E,Suspect charged as part of another case
1dbc27ecd6aa82b86f0961a24bdd96ca69addca09b432529bd25719abc9cd93d,2014-06,Northumbria Police,Northumbria Police,-1.581552,54.970332,On or near Conference/Exhibition Centre,E01008305,Newcastle upon Tyne 026D,Unable to prosecute suspect
586450413b9df7d3e81df451699681f2a6f16003fabc02427709626d62651204,2014-06,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Suspect charged
05d8c0b536fcb040624ad7d6b2df0fba2531c86f1f7020fa34b534784a101f46,2014-06,Northumbria Police,Northumbria Police,-1.821870,54.919025,On or near WHITTONSTALL ROAD,E01008186,Gateshead 024B,Investigation complete; no suspect identified
ae33b5e061d378c604d8f2ecd6614f4e92fc7d437f65fef14a3efd3d86efd9d2,2014-06,Northumbria Police,Northumbria Police,-1.376764,54.901554,On or near EGERTON STREET,E01008836,Sunderland 016F,Investigation complete; no suspect identified
9bc16d862ad3217fe14b4d1c39fa7d6f71f401a97bdf4e7be15a0a67b24087e2,2014-06,Northumbria Police,Northumbria Police,-1.539527,55.040416,On or near KILLINGWORTH AVENUE,E01008565,North Tyneside 007C,Investigation complete; no suspect identified
a369547ebe69f72ba23971c7de759ca3ced50d5ea180ff9675ddf63732a76a06,2014-06,Northumbria Police,Northumbria Police,-1.385145,54.904139,On or near Nightclub,E01008836,Sunderland 016F,Suspect charged
8bfc44eef93b30cd537cb81453ea9287c7f6e9994fbfcdf783f57383496e5ef6,2014-06,Northumbria Police,Northumbria Police,-1.423113,54.877357,On or near ALNWICK SQUARE,E01008776,Sunderland 026B,Investigation complete; no suspect identified
6abbdff1e9acc9bf1c1cebbb882f6bcee6bff2e4ee7120a6ab3d4d4a337343fc,2014-06,Northumbria Police,Northumbria Police,-1.679240,54.986651,On or near SLATYFORD LANE,E01008344,Newcastle upon Tyne 019B,Suspect charged
0df879b5122df779b9a62b7f90d345229072a8862df9a05f119bd31c7589fa0b,2014-06,Northumbria Police,Northumbria Police,-2.018389,54.975353,On or near ST HELEN'S STREET,E01027481,Northumberland 039A,Investigation complete; no suspect identified
e5c67cb8e7a739ca0c951de4ec65da7fb6f471104307e59da8cb9ad712814881,2014-06,Northumbria Police,Northumbria Police,-1.562720,54.929396,On or near LANCHESTER AVENUE,E01008227,Gateshead 021E,Investigation complete; no suspect identified
717c890e1e0637bdbcf6fbcc366c0546f943b9d3d1c9a020798b8b6c768bef51,2014-06,Northumbria Police,Northumbria Police,-1.604153,54.962643,On or near Shopping Area,E01008168,Gateshead 027D,Suspect charged
f31f57b8ef709776fc46bf60bb81c4be78f0d82810171752199c6e40f3a3c997,2014-06,Northumbria Police,Northumbria Police,-1.503210,55.127529,On or near BRIDGE STREET,E01027442,Northumberland 023E,Suspect charged
8707ee735a8f6b09bbd8f6c1e90e5b624a1d3e056816d1e30de88e65dd7f7091,2014-06,Northumbria Police,Northumbria Police,-1.398826,54.899742,On or near BEACHCROSS ROAD,E01008832,Sunderland 018C,Suspect charged
95d13f5add4a55bd86d65e06c762b9f5765e9ae31fd6cb616281f6be569cf65a,2014-06,Northumbria Police,Northumbria Police,-1.439249,54.985845,On or near ELIZABETH DIAMOND GARDENS,E01008666,South Tyneside 002C,Suspect charged
563b46984aeceeaf560f85bfdc4793e9468a1f9a7f38f9afc9341b499b8a701d,2014-06,Northumbria Police,Northumbria Police,-1.372930,54.895387,On or near MARION STREET,E01008737,Sunderland 016D,Offender given a caution
06f1a70c5c74853ebd266f7b936b51036472d9f45a6964b6f7e85d94849892b3,2014-06,Northumbria Police,Northumbria Police,-2.008455,55.775010,On or near NORTHUMBERLAND AVENUE,E01027376,Northumberland 001A,Offender given a caution
02480d6c6ef10f68ebc9fd63223675cf41f7a549e378439561eca902e1c7742f,2014-06,Northumbria Police,Northumbria Police,-1.529389,55.128325,On or near KING'S GARDENS,E01027391,Northumberland 024A,Suspect charged
c581bd0ffdfa39b4e5106f13adbcbf655cd59137fb4bbbae946ea10665649609,2014-06,Northumbria Police,Northumbria Police,-1.673959,54.971117,On or near DELAVAL ROAD,E01033547,Newcastle upon Tyne 025E,Suspect charged
4d176b355dd6bb190a773a196c0a3dcd5909722412469561a86eaaffffad8278,2014-06,Northumbria Police,Northumbria Police,-1.655539,54.971426,On or near GILL STREET,E01008332,Newcastle upon Tyne 029B,Suspect charged
712b7b488225bca731046c6b862ed0970cf622f7d8672180645faa71b7a4ed88,2014-06,Northumbria Police,Northumbria Police,-1.359730,54.870381,On or near BYONY TOFT,E01008769,Sunderland 028E,Suspect charged
e40abdd33087544b2e6d5c734cd2bfb68f3a038c12af9eb71e6783de56194c53,2014-06,Northumbria Police,Northumbria Police,-1.672094,54.994854,On or near MOULTON PLACE,E01008299,Newcastle upon Tyne 011D,Offender given a drugs possession warning
c1837b27f85868cb1fa396eff9e0cb35525e98125ac78adac40d48bdc9817947,2014-06,Northumbria Police,Northumbria Police,-1.471867,54.998598,On or near Sports/Recreation Area,E01008541,North Tyneside 027C,Suspect charged
aeab9c86846a13e839125c88a383cd3351f13d15507b7ba41b4ca47984309172,2014-06,Northumbria Police,Northumbria Police,-1.613911,54.951531,On or near LIDDELL TERRACE,E01008171,Gateshead 008D,Investigation complete; no suspect identified
5cbc0fef0f75dd3c42451552ffe10f39c46933a6910bb472ee99299184af8eb0,2014-06,Northumbria Police,Northumbria Police,-1.642778,54.978228,On or near GAINSBRO GROVE,E01033556,Newcastle upon Tyne 022H,Offender given a caution
e70597b635fc407961fda4b5bd8e914c46310c6f1d36b00a10fc97b5466c6325,2014-06,Northumbria Police,Northumbria Police,-1.601565,54.974775,On or near BACK NEW BRIDGE STREET,E01008406,Newcastle upon Tyne 023A,Suspect charged
f6badaaf181a47e297b518c9b37fd1988d34deae1ed66caee4217d5ccbd31208,2014-06,Northumbria Police,Northumbria Police,-1.565856,55.184236,On or near Parking Area,E01027528,Northumberland 010A,Suspect charged
752dab1cbc420c680cd319f22edf9dfae9e31fcd3b8462fae310af17ae68f7db,2014-06,Northumbria Police,Northumbria Police,-1.602844,54.962360,On or near Parking Area,E01008166,Gateshead 027C,Suspect charged
635b7d69bcedcafd50393e5afdf09ebabbf17d7ffcb5e7729ed1bb6eb90b307c,2014-06,Northumbria Police,Northumbria Police,-1.556493,54.952243,On or near HIGH HOUSE GARDENS,E01008215,Gateshead 003B,Investigation complete; no suspect identified
e388c3fc44d56736684fc8e9ad1de54b50cd45a03db6e1ecabb0c9f4c06845be,2014-06,Northumbria Police,Northumbria Police,-1.620650,54.970433,On or near Theatre/Concert Hall,E01033554,Newcastle upon Tyne 024I,Offender given a caution
95ab12b8dc3e98d2e341939c683c0a4428d725c15ca34e0e5e5df616c6fc0f17,2014-06,Northumbria Police,Northumbria Police,-1.689682,55.000436,On or near BUXTON GREEN,E01008456,Newcastle upon Tyne 004B,Offender given a caution
208e370654bbbd2b86530cc9531f2dd8f24dea11baa99f838f474bc4ecdce856,2014-06,Northumbria Police,Northumbria Police,-1.425113,54.995223,On or near SELBOURNE STREET,E01008595,South Tyneside 001A,Offender given a caution
784a80c102318afb0a0de91e5afd54089be13e677547ee250ca429f733c745c1,2014-06,Northumbria Police,Northumbria Police,-1.514557,55.124160,On or near CYPRESS DRIVE,E01027415,Northumberland 023B,Suspect charged
ed7616e57c4b29e8ff5d2f23379c178e45acd4a48cac2194f1f1031b0bd03195,2014-06,Northumbria Police,Northumbria Police,-1.811890,54.921481,On or near WEST MEADOWS,E01008186,Gateshead 024B,Investigation complete; no suspect identified
4ba334c3eb7fd26b251fa3991371bb7a180369727c329d2edb8285f4456dc2d5,2014-06,Northumbria Police,Northumbria Police,-1.577526,55.008716,On or near MANOR WALK,E01008469,North Tyneside 018A,Suspect charged as part of another case
21fde0344d2052af7f1b90576d408194719d56cf2902518a929faba1800ff576,2014-06,Northumbria Police,Northumbria Police,-1.439622,54.990465,On or near TRINITY WALK,E01008666,South Tyneside 002C,Suspect charged
2c23bb45b82ef51da8d03fb9e9a08d4c68c6d9e34aee24b532102d75f59a9161,2014-06,Northumbria Police,Northumbria Police,-1.567375,55.042387,On or near HAUXLEY,E01008475,North Tyneside 008A,Investigation complete; no suspect identified
795416b5bb8fbaa1d68a6cfbdf3351691e76d95b27f8cb62254ec622c8cf398c,2014-06,Northumbria Police,Northumbria Police,-1.534365,54.898368,On or near Parking Area,E01008848,Sunderland 019C,Suspect charged
82d0544c27f8bdcb62d398c157eedb482273817a724dec4febb1fc5610333253,2014-06,Northumbria Police,Northumbria Police,-1.630173,55.023831,On or near PRINCES CLOSE,E01008309,Newcastle upon Tyne 002A,Suspect charged
9a71519da074c82fd181a14c06fbd735b02b6fcd3b607db1eef9caa87dceaba6,2014-06,Northumbria Police,Northumbria Police,-1.620276,54.968706,On or near SCOTSWOOD ROAD,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
44d88a164899c4dfdf8dd43747a33e3a1425995e5c727164fcb0f8dd5df8625a,2014-06,Northumbria Police,Northumbria Police,-1.677435,55.161039,On or near FIFTH AVENUE,E01027461,Northumberland 016E,Suspect charged
8a2c829bc17a150db34766bcc10dc350c71021b2832fddb15a42f28ddd78ebd0,2014-06,Northumbria Police,Northumbria Police,-1.614405,54.950482,On or near SALTWELL STREET,E01008171,Gateshead 008D,Unable to prosecute suspect
2d1a1a09261596cea21b1d6cca550883f6d53aad364310e787e96589ce202334,2014-06,Northumbria Police,Northumbria Police,-1.602452,55.006832,On or near A191,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
cfd6e2aa5e08374947c70bb4ff07f06bd0fff6c8de6dafcf0ec019a49bdec7dc,2014-06,Northumbria Police,Northumbria Police,-1.429319,54.877126,On or near ARUNDEL ROAD,E01008778,Sunderland 026D,Suspect charged
5f9512939c49464b0fcd01779c8f3f4489107de29d71a80eb74e12c9f4044358,2014-06,Northumbria Police,Northumbria Police,-1.556356,55.170004,On or near Petrol Station,E01027532,Northumberland 014A,Investigation complete; no suspect identified
e03dc165ece7c8ad8e5b78ed726c58ea1fcf8b5ec3de3b1c9d38d44e18254e90,2014-06,Northumbria Police,Northumbria Police,-1.403266,54.922167,On or near CHURCHILL AVENUE,E01033075,Sunderland 005G,Investigation complete; no suspect identified
c1a6166ef33324289cbf80825bfccfa649b3515e9681c4a4dcfcf15a479a75f0,2014-06,Northumbria Police,Northumbria Police,-1.589112,55.016349,On or near STONECHAT PLACE,E01008514,North Tyneside 019D,Suspect charged
a948a16dda584e244af294391e95c5dc9d3fe8ba3a24c837e069b3c182a73eb0,2014-06,Northumbria Police,Northumbria Police,-1.675922,54.985276,On or near REEDSMOUTH PLACE,E01008344,Newcastle upon Tyne 019B,Investigation complete; no suspect identified
9928234fce8cbe42ac634fe49dec19c4f69e54afe88c50f89631bebc861831f9,2014-06,Northumbria Police,Northumbria Police,-1.673395,54.957798,On or near Parking Area,E01008262,Gateshead 009A,Suspect charged
a53fcc439d01c9bbe40403c9ed1b89a236854708942432eeccc1b07a81c98802,2014-06,Northumbria Police,Northumbria Police,-1.412641,54.905165,On or near PEACOCK STREET WEST,E01008701,Sunderland 011A,Offender given a caution
5f26b5437513711e473488ad8d8e55df7d4d3fbf4aee5a22d153c2863c26ce80,2014-06,Northumbria Police,Northumbria Police,-1.394941,54.909239,On or near TRIMDON STREET,E01008700,Sunderland 013A,Suspect charged
9379fec0025a60279329dc127b6501023c9020e42cafc240328a7ec32e2adf22,2014-06,Northumbria Police,Northumbria Police,-1.687098,54.998955,On or near Petrol Station,E01008445,Newcastle upon Tyne 031D,Suspect charged as part of another case
7fabe9d03360c43a53e75f9b00ca0b334f3ee4d075b98ad4e8dda07b6ebd40ac,2014-06,Northumbria Police,Northumbria Police,-1.622448,54.978598,On or near Park/Open Space,E01008395,Newcastle upon Tyne 024B,Investigation complete; no suspect identified
9cea04e2a4241a3aa7e31dabe23fdd050e303df4413da2842c9febb32328e09e,2014-06,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Suspect charged
d667ea4cb2055ed32917f24e28976cff7f508aa15a0457784bd769e351a83d87,2014-06,Northumbria Police,Northumbria Police,-1.610594,54.971695,On or near MARKET LANE,E01033543,Newcastle upon Tyne 024G,Unable to prosecute suspect
4dfc059da57c7a9f2975d9a0097a201d35412eb1f45fa27a344c716f0cef13ec,2014-06,Northumbria Police,Northumbria Police,-1.590078,54.979877,On or near HOTSPUR STREET,E01008412,Newcastle upon Tyne 023E,Offender given a caution
33778eb2584c808d880594069c587f9795bd27a95fa885a4eacf0687b290199a,2014-06,Northumbria Police,Northumbria Police,-1.510219,54.996701,On or near WILLINGTON TERRACE,E01008571,North Tyneside 028D,Suspect charged
141babda647e58887039b74b0beb3e3fcd3355411761a8d451c01c828f783cdd,2014-06,Northumbria Police,Northumbria Police,-1.612105,54.980237,On or near A167(M),E01008397,Newcastle upon Tyne 024C,Suspect charged
454fb0ffda14f0c881a73996866f5a71f25d12ec64e674b75d2918a7b5f5a1a5,2014-06,Northumbria Police,Northumbria Police,-1.610293,54.954315,On or near CROMWELL TERRACE,E01008169,Gateshead 008B,Suspect charged
fb15e315f1270efef94dc12c8f33563ef04b4fb11845a196f0f8be5edbf71c1a,2014-06,Northumbria Police,Northumbria Police,-1.463466,54.961547,On or near MULL GROVE,E01008603,South Tyneside 014B,Suspect charged
506c42fcbf997ffb896f4bf60defb923eec40b3c533bb9b45de2868a410ba1c3,2014-06,Northumbria Police,Northumbria Police,-1.462486,54.948395,On or near Parking Area,E01008613,South Tyneside 021D,Offender given a caution
108793e069bb6ed260a2d765bec13219a90aa7415dea589a9ec7a8c1a38e0e0e,2014-06,Northumbria Police,Northumbria Police,-1.443135,55.029104,On or near DEEPDALE ROAD,E01008493,North Tyneside 013A,Offender given a caution
31350ba502e3b10bbf4d3f8bc986c3aa40671cb52a010ef68930ba17d2697f03,2014-06,Northumbria Police,Northumbria Police,-1.615435,54.971836,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Suspect charged
f78319da7277809b8401d01d936a6651878091323ad7f5e9270328df5c82f36f,2014-06,Northumbria Police,Northumbria Police,-1.620211,54.972309,On or near STOWELL STREET,E01033543,Newcastle upon Tyne 024G,Suspect charged
2fbc42f3bd28dc3e7b75759650f0c30d6d4ca810231cfeb96871370b65904411,2014-06,Northumbria Police,Northumbria Police,-1.433890,54.975710,On or near GORDON ROAD,E01008592,South Tyneside 011C,Suspect charged
22cf2dbee21ee7cb14ad69678d99f25816a7571772d96ad2a53cfcffd2041512,2014-06,Northumbria Police,Northumbria Police,-1.612959,54.972619,On or near Nightclub,E01033543,Newcastle upon Tyne 024G,Suspect charged
15293ae09bae9be30e6c476218f46eaafa50df06f6c108db3d8cbe380b64e92f,2014-06,Northumbria Police,Northumbria Police,-1.612740,54.974308,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
672147cbda7269283be00f6b132504c3780d66a05f384d924203f099e8b6d0bd,2014-06,Northumbria Police,Northumbria Police,-1.614126,54.977988,On or near BARRAS BRIDGE,E01008397,Newcastle upon Tyne 024C,Offender given a caution
29212f9a7a505b2a936f7510b4fbf12f42217a28b9dc7a7d6ab63978808c8186,2014-06,Northumbria Police,Northumbria Police,-1.663083,54.971573,On or near BENWELL LANE,E01008334,Newcastle upon Tyne 029D,Suspect charged
58e1d191bebf9ed82d580a13e8851afb53bb97ac1793dda25590f350f3c6dbba,2014-06,Northumbria Police,Northumbria Police,-1.434584,54.996427,On or near Parking Area,E01008667,South Tyneside 002D,Offender given a caution
b8b5b8d5ed66272759ca680b1487e7edb4b37e9e0e94295f54e8a34d1b7911e1,2014-06,Northumbria Police,Northumbria Police,-1.612105,54.980237,On or near A167(M),E01008397,Newcastle upon Tyne 024C,Suspect charged
8bddf9cf2f8c658294a8db79d46e8deb43d373f64d9dcfaef350bc0e4c5d35f8,2014-06,Northumbria Police,Northumbria Police,-1.435210,55.035340,On or near STATION ROAD,E01008496,North Tyneside 010B,Suspect charged
73780f6db8f0e1f8e300bb9eb9fa1b21c51e10b916a4a689c9007355e89087df,2014-06,Northumbria Police,Northumbria Police,-1.539365,54.990434,On or near YORK DRIVE,E01008537,North Tyneside 030D,Suspect charged
aa4f5170a5bb9ea25f7c3b4431588863ece8181fe733fe58cbbc9cb0ce62618b,2014-06,Northumbria Police,Northumbria Police,-1.586985,54.976757,On or near Petrol Station,E01008304,Newcastle upon Tyne 026C,Suspect charged
7f901b5a126e0eae1273b7c7e2917974b0b310da2a59240924178d8d51196a7a,2014-06,Northumbria Police,Northumbria Police,-1.453435,55.009076,On or near ALBION ROAD WEST,E01008483,North Tyneside 022A,Suspect charged
12e38995a553c358badbc7d5be4ffcf870f30040544552b70e756025b64805c3,2014-06,Northumbria Police,Northumbria Police,-1.695945,54.995015,On or near WILKES CLOSE,E01008325,Newcastle upon Tyne 015B,Offender given a caution
7ef3d6d11af32e755715a51e9ca8b9cc9cd9b5dc0c3100aa90a087e41b7de3c9,2014-06,Northumbria Police,Northumbria Police,-1.747269,54.990962,On or near BRIAR LANE,E01008401,Newcastle upon Tyne 014B,Suspect charged
93c7ecb34c58455996174ea3db7ba78d895e0310a560b7bcc602d13a48cc1dd4,2014-06,Northumbria Police,Northumbria Police,-1.382499,54.904854,On or near WATERLOO PLACE,E01008703,Sunderland 013B,Suspect charged
f159695c0446a737bf9bb5e0f901c7333641aaee3cec92f97342b35ffed2bc40,2014-06,Northumbria Police,Northumbria Police,-1.594435,54.950569,On or near NEWMAN TERRACE,E01008203,Gateshead 028B,Investigation complete; no suspect identified
b543531fa88c1d8536d6304a3b8610964bf63cff74416a5b803506819ae04135,2014-06,Northumbria Police,Northumbria Police,-1.580118,54.896594,On or near MORRIS STREET,E01008175,Gateshead 026D,Investigation complete; no suspect identified
5ead4f91c39df76b6ca133fd7b494062812b1401fef421adbea70511dbe0a082,2014-06,Northumbria Police,Northumbria Police,-1.607169,54.986502,On or near KINGSLAND,E01008370,Newcastle upon Tyne 017C,Investigation complete; no suspect identified
28b663fa5a4660748857953ce539262398894aea848359617696cc97acfb43f1,2014-06,Northumbria Police,Northumbria Police,-1.376129,54.899250,On or near ST LUCIA CLOSE,E01008735,Sunderland 016B,Offender given a caution
2adaf387f5dde09bcf89223907a9c0db77ecbcc94ec85e7fa1a656cc4f0dd21b,2014-06,Northumbria Police,Northumbria Police,-1.446871,55.004328,On or near CORONATION STREET,E01008544,North Tyneside 027D,Suspect charged
0fd46f555f534efa3ae7d5140dd23f8f928e834565f43c69a72554305b95e38d,2014-06,Northumbria Police,Northumbria Police,-1.454838,54.922840,On or near COOK SQUARE,E01008695,Sunderland 008C,Suspect charged
4f597287895e79332335ef7717a1db050e310626e7bc623bcf683c6ca7560600,2014-06,Northumbria Police,Northumbria Police,-1.411045,54.902300,On or near KAYLL ROAD,E01008759,Sunderland 015C,Suspect charged
dd10fcf8ea6c9eb949aa9da95fd837d10783e1eca45501008156b6a2e7576aa3,2014-06,Northumbria Police,Northumbria Police,-1.456867,54.923937,On or near CONWAY SQUARE,E01008699,Sunderland 008F,Suspect charged
cf64ff1f43958e23d1bf173cfc9dd4ad5116e3d769ce659f37591ce55eed022b,2014-06,Northumbria Police,Northumbria Police,-1.439106,54.975896,On or near VINE STREET,E01008590,South Tyneside 011A,Suspect charged
0403a7fd688459af33279552bc160d2f7d57681caa0f08446aecb09ade2d0b08,2014-06,Northumbria Police,Northumbria Police,-1.393157,54.893018,On or near ALEXANDRA PARK,E01008781,Sunderland 022B,Investigation complete; no suspect identified
ae2575d716f0e6cdd851c444dee6b35079dc270bdbdf96d884efb0a0a9e4590e,2014-06,Northumbria Police,Northumbria Police,-1.619580,55.004307,On or near Supermarket,E01008419,Newcastle upon Tyne 006E,Investigation complete; no suspect identified
5c98e73125b94fe18176cda7615598837a996c7d73f787344e6f79931ecb9ee9,2014-06,Northumbria Police,Northumbria Police,-1.616721,54.974644,On or near Shopping Area,E01008397,Newcastle upon Tyne 024C,Suspect charged
4e6eb79ef57285c2621ed963d2d8e270c9b5623c68448008900f82546676b4c0,2014-06,Northumbria Police,Northumbria Police,-1.738549,54.993191,On or near GROVE ROAD,E01008402,Newcastle upon Tyne 014C,Investigation complete; no suspect identified
6aeefcb89085efcd4e21609c70f2bc5dc6bfb848ce9e0138398766887c1849e2,2014-06,Northumbria Police,Northumbria Police,-1.507556,55.007429,On or near COAST ROAD,E01008461,North Tyneside 021A,Suspect charged
1331b1ed0eba71196f0c6b1a8d2e466587cd60f6d132f8d188aede0948fc8fa7,2014-06,Northumbria Police,Northumbria Police,-1.543356,54.937538,On or near HOPEDENE,E01008282,Gateshead 015F,Investigation complete; no suspect identified
868a1c111e435169869b59f2d0d06e7efd2ce468e73d6f976e9675554e441e62,2014-06,Northumbria Police,Northumbria Police,-1.544097,54.972794,On or near WHITWORTH PLACE,E01008425,Newcastle upon Tyne 030B,Investigation complete; no suspect identified
3043569ef2156b403ba3bb8b1887d32fc6fbf10302cb94c6399cf83a8251d3e8,2014-06,Northumbria Police,Northumbria Police,-1.435333,54.990931,On or near WESTERN APPROACH,E01008667,South Tyneside 002D,Suspect charged
